MULTIPOLYGON(((-6.04998395539587 1000.79926013667,-16.3736839771154 1011.87836014992,-3.36168395209825 1023.99296017527,-1.76938395138131 1025.47546018288,4.14791606133804 1019.05456017121,-1.56478394690203 1013.7898601552,3.0148160608951 1008.7308601439,-6.04998395539587 1000.79926013667)));TP;189;255.00000000;25.00000000
MULTIPOLYGON(((39.7460161320632 985.306460094638,35.6321161264204 981.517460088246,31.2790161173325 977.5079600811,3.0148160608951 1008.7308601439,-1.56478394690203 1013.7898601552,4.14791606133804 1019.05456017121,6.10251606663223 1020.85586017254,13.4641160766478 1027.64006017894,45.6315161446691 990.72736009839,39.7460161320632 985.306460094638)));TP;190;255.00000000;25.00000000
MULTIPOLYGON(((86.4788162164041 1026.37806017022,80.8514162073261 1021.37516015884,52.4157161448966 1053.57686022134,66.6608161724871 1066.23916025064,95.1511162303505 1034.03756018262,89.3657162198797 1028.85256017186,86.4788162164041 1026.37806017022)));TP;191;258.00000000;20.00000000
MULTIPOLYGON(((-35.5088840030367 974.737660090206,-63.6654840550036 949.884260038147,-74.0830840754788 961.887360061053,-41.7469840181293 990.013860112755,-35.8726840058225 983.490660108626,-39.8035840114462 979.95666009956,-35.5088840030367 974.737660090206)));TP;192;254.00000000;10.00000000
MULTIPOLYGON(((85.229416234477 884.179459884763,81.5595162278041 881.062959878938,81.8722162290942 880.694759877864,80.5249162269174 879.550659875618,59.8563161909115 861.999059851281,19.7318161095027 909.248959948774,45.4176161538344 931.061259985901,85.229416234477 884.179459884763)));SC_IT4I;183;261.80000000;15.90000000
MULTIPOLYGON(((67.3591162003577 903.647759929765,58.5283161846455 896.148659916595,40.6318161449162 917.223159959074,36.6732161379186 921.884759974666,45.5041161555564 929.383859987836,67.3591162003577 903.647759929765)));SC_IT4I;184;277.70000000;4.20000000
MULTIPOLYGON(((67.2460161993513 885.882859887555,60.4895161894965 880.14535988844,56.1338161805761 885.274559897836,41.0593161501456 903.025959928054,35.9208161383867 909.076959947823,42.6772161511471 914.814459958812,47.815716162906 908.763559942599,58.5283161846455 896.148659916595,62.8903161933413 891.01205990836,67.2460161993513 885.882859887555)));SC_IT4I;185;277.70000000;2.00000000
MULTIPOLYGON(((-10.7529839574709 975.647960093804,6.4089160762378 956.040060042171,-8.95868394849822 942.869760021567,-12.7739839593996 947.109760030871,-35.5088840030367 974.737660090206,-39.8035840114462 979.95666009956,-35.8726840058225 983.490660108626,-25.6564839899656 992.675460125785,-10.7529839574709 975.647960093804)));TP;195;254.00000000;10.00000000
MULTIPOLYGON(((85.1652162118698 1036.14876018488,76.4612161956611 1028.44786016713,65.3186161743943 1041.04196019354,74.0227161865332 1048.74286020966,85.1652162118698 1036.14876018488)));TP;196;258.00000000;20.00000000
MULTIPOLYGON(((83.2275162062142 1047.51436021202,78.6740161984926 1043.48566020466,74.0227161865332 1048.74286020966,78.5762161962921 1052.7715602282,83.2275162062142 1047.51436021202)));TP;197;258.00000000;20.00000000
MULTIPOLYGON(((518.736917082395 652.715259364806,512.895217067446 657.117259365972,509.531717063393 652.653559366707,500.199217045854 659.68605937995,510.791217063321 673.742059407057,525.965217091667 662.307559384964,518.736917082395 652.715259364806)));PorADC;198;266.45000000;11.13000000
MULTIPOLYGON(((518.736917082395 652.715259364806,515.373317074904 648.251659346279,509.531717063393 652.653559366707,512.895217067446 657.117259365972,518.736917082395 652.715259364806)));PorADC;199;266.45000000;13.67000000
MULTIPOLYGON(((272.049716598529 786.425959665561,262.905816583254 778.602459658403,251.183916561131 792.0423596818,258.328316568921 798.061059682863,304.424316651013 837.191159761976,314.206816673046 825.924359738361,315.982216675591 823.879559735535,286.313116626116 798.58595969039,272.049716598529 786.425959665561)));KolA;200;266.75000000;39.80000000
MULTIPOLYGON(((275.258616664039 423.948258953402,282.609116676671 438.335658978438,278.660316668625 440.353058984736,282.292516672635 447.462559001055,295.08241669985 440.928158984054,311.798916729575 432.308958956739,314.990316734766 430.678458964452,306.333516723767 413.734458931955,306.174916726304 413.424058935838,304.808316719835 410.749158927472,303.996616721561 409.163058919366,300.770716712403 410.811058919411,284.066116681846 419.448458940955,275.258616664039 423.948258953402)));CPiT_TL2;36;268.00000000;11.75000000
MULTIPOLYGON(((290.684616696148 391.069458883721,289.79981669673 391.52155889268,283.74791668664 379.676258859457,268.982516658667 387.219958883477,271.6871166614 392.513658897951,270.591016661667 393.073658894282,272.308516660531 396.435258901678,284.066116681846 419.448458940955,300.770716712403 410.811058919411,290.684616696148 391.069458883721)));CPiT_TL2;38;268.00000000;11.75000000
MULTIPOLYGON(((280.493516682589 379.394758873386,278.945516678679 376.435358859599,274.664116671425 378.674658865901,276.181116670778 381.650558871217,280.493516682589 379.394758873386)));CPiT_TL2;52;268.00000000;11.75000000
MULTIPOLYGON(((316.159616732853 463.248459023191,311.827116725559 465.46185903158,313.547716729983 468.829659034964,317.847916736442 466.632759037428,316.159616732853 463.248459023191)));CPiT_TL2;53;268.00000000;11.75000000
MULTIPOLYGON(((275.258616664039 423.948258953402,274.871816663421 424.14585895231,271.390816653671 425.924358958378,271.309616654355 425.965858958894,278.660316668625 440.353058984736,282.609116676671 438.335658978438,275.258616664039 423.948258953402)));CPiT_TL2;169;271.15000000;8.60000000
MULTIPOLYGON(((290.684616696148 391.069458883721,290.603216696356 390.910058893496,285.003716689127 379.949758868665,283.955816686852 377.898558858084,276.168116671557 381.877058874583,274.864916669205 382.54285887396,267.208916655334 386.454158882145,270.591016661667 393.073658894282,271.6871166614 392.513658897951,268.982516658667 387.219958883477,283.74791668664 379.676258859457,289.79981669673 391.52155889268,290.684616696148 391.069458883721)));CPiT_TL2;170;271.15000000;8.60000000
MULTIPOLYGON(((293.315316715336 324.059858757304,285.181016701856 307.558358731447,282.916516696452 308.674658720149,285.306016702496 313.549758742098,288.806916707137 320.692258750089,285.24231669947 322.474558760645,286.535216701275 325.097358763218,287.449216702313 326.951558761066,293.315316715336 324.059858757304)));VEC_II;161;271.10000000;0.09999999
MULTIPOLYGON(((271.855916679255 287.152458681259,264.679616667621 273.111058659852,263.053116666037 273.942358664935,258.439816657046 276.300058667781,257.938116656442 275.318358663237,257.563216654991 274.584858663613,257.054316656082 273.589058659505,256.729116654606 272.952758667758,251.553516642656 275.597958668135,249.317416639009 276.740958672017,258.204816654325 294.129658702062,271.855916679255 287.152458681259)));VEC_III;165;269.00000000;4.15100000
MULTIPOLYGON(((256.729116654606 272.952758667758,247.145116640604 254.200258632423,239.565016624401 258.074558638036,245.451716634852 269.592058662092,249.14941663784 276.826758669689,249.317416639533 276.740858672187,251.553516642656 275.597958668135,256.729116654606 272.952758667758)));VEC_III;166;269.00000000;11.05000000
MULTIPOLYGON(((262.585416664195 273.027258663205,262.17651666305 272.227158654481,257.563216654991 274.584858663613,257.938116656442 275.318358663237,258.439816657046 276.300058667781,263.053116666037 273.942358664935,262.585416664195 273.027258663205)));VEC_III;167;272.76999999;0.03000000
MULTIPOLYGON(((311.827116725559 465.46185903158,316.159616732853 463.248459023191,317.616516735812 462.504059018334,325.23671675392 458.610959024169,311.798916729575 432.308958956739,295.08241669985 440.928158984054,308.488316718256 467.167659036117,311.827116725559 465.46185903158)));CPiT_TL2;55;268.00000000;11.75000000
MULTIPOLYGON(((287.399416712753 252.686258615693,279.675216702512 237.5736585923,272.105616685643 241.442558590323,281.686316703737 260.18715863023,289.255816717749 256.318258627318,287.399416712753 252.686258615693)));VEC_III;168;269.00000000;11.05000000
MULTIPOLYGON(((512.258717104734 442.338058952242,504.128617087379 446.403058957541,506.732317093469 451.290558969136,514.457617107313 447.274158965098,524.724117125792 442.054058948997,524.741217124625 442.04575894773,522.409017123107 437.356558931759,522.394117121352 437.364058944164,512.258717104734 442.338058952242)));ST-B-C;88;263.50000000;4.00000000
MULTIPOLYGON(((191.768516524113 315.594758748077,185.47391651629 303.178058730904,177.885316502827 288.208758706227,176.152216501418 284.790058691753,174.385316496482 281.304658689769,165.012416482146 286.056158703053,182.395616508904 320.346258767415,191.768516524113 315.594758748077),(169.86081648909 292.276658717077,177.023216503323 288.645758707076,184.611716515734 303.615158736007,177.449516501336 307.245958739659,169.86081648909 292.276658717077)));UG;72;282.75000000;3.75000000
MULTIPOLYGON(((218.334016497596 801.819059702102,206.980916476634 792.247259686235,206.892316477897 792.173159683589,206.692716478196 792.004759686766,206.651616475894 791.971459694905,206.408116477425 791.774559688754,205.603016473528 792.720659687882,203.646816469321 795.019459699048,197.52261646057 802.216159715084,195.689916451753 804.369859712664,194.726816454611 805.501659714384,194.840616454603 805.606059725396,194.93561645213 805.686859714333,201.429116461833 811.213159720646,206.596716474101 815.610859732842,218.334016497596 801.819059702102),(212.758316487831 798.809659701306,210.802116483275 801.108459699433,207.154616477899 798.004459701478,209.110816480825 795.705659697531,212.758316487831 798.809659701306),(211.829316485906 801.982559708413,213.785516489181 799.683759701438,217.277816494694 802.655559709063,215.321616490372 804.954359713243,211.829316485906 801.982559708413),(204.678016468883 808.305159723386,202.845316466235 810.45885972376,199.197716460738 807.354859717656,201.030416463676 805.201159718214,204.678016468883 808.305159723386),(203.872516470088 811.332959733903,205.705216472154 809.179259719327,209.197416477429 812.151059731143,207.364716473909 814.304759728722,203.872516470088 811.332959733903)));Koleje;137;268.75000000;0.50000000
